order_id,date,customer_id,category,product,region,channel,quantity,unit_price,discount_pct,revenue
ORD01244,2023-09-16,CUST0017,Beauty,Lipstick,South,In-Store,10,105.68,20,845.44
ORD01579,2023-09-16,CUST0040,Beauty,Foundation,East,Mobile App,6,49.81,10,268.97
ORD01699,2023-09-17,CUST0197,Sports,Yoga Mat,West,Online,3,44.76,10,120.85
ORD00630,2023-09-17,CUST0055,Sports,Protein Powder,Central,Online,3,15.86,5,45.2
ORD01519,2023-09-17,CUST0398,Sports,Protein Powder,Central,In-Store,10,136.91,15,1163.73
ORD00087,2023-09-17,CUST0332,Electronics,Headphones,East,Online,6,892.57,0,5355.42
ORD00218,2023-09-17,CUST0284,Home & Kitchen,Blender,North,In-Store,9,287.42,10,2328.1
ORD00546,2023-09-18,CUST0400,Electronics,Smartwatch,South,Mobile App,10,1415.9,5,13451.05
ORD01874,2023-09-18,CUST0485,Books,Business Analytics,West,Online,10,26.53,20,212.24
ORD01596,2023-09-18,CUST0387,Beauty,Serum,South,Online,4,25.51,10,91.84
ORD01573,2023-09-18,CUST0402,Electronics,Laptop,Central,Mobile App,6,991.75,10,5355.45
ORD00415,2023-09-18,CUST0002,Home & Kitchen,Blender,North,Online,2,271.45,0,542.9
ORD01749,2023-09-18,CUST0382,Home & Kitchen,Coffee Maker,Central,In-Store,5,187.74,0,938.7
ORD01204,2023-09-19,CUST0328,Electronics,Smartwatch,South,Mobile App,8,1385.73,5,10531.55
ORD00523,2023-09-19,CUST0039,Beauty,Foundation,North,In-Store,2,26.41,20,42.26
ORD01315,2023-09-19,CUST0096,Electronics,Tablet,South,In-Store,3,522.07,15,1331.28
ORD01980,2023-09-19,CUST0451,Clothing,Dress,North,In-Store,1,93.23,0,93.23
ORD00910,2023-09-19,CUST0484,Sports,Dumbbells,North,Mobile App,10,105.74,10,951.66
ORD01733,2023-09-19,CUST0443,Electronics,Smartwatch,South,Online,7,1348.57,10,8495.99
ORD01197,2023-09-20,CUST0056,Beauty,Lipstick,East,In-Store,1,89.64,5,85.16
ORD00631,2023-09-20,CUST0490,Books,Business Analytics,East,Mobile App,2,27.0,20,43.2
ORD00209,2023-09-20,CUST0076,Home & Kitchen,Blender,West,Online,5,236.04,5,1121.19
ORD01949,2023-09-20,CUST0438,Beauty,Serum,West,In-Store,6,86.65,0,519.9
ORD00788,2023-09-21,CUST0053,Home & Kitchen,Blender,South,Mobile App,10,34.12,10,307.08
ORD00869,2023-09-21,CUST0060,Electronics,Smartwatch,North,Online,1,428.65,5,407.22
ORD00570,2023-09-21,CUST0043,Sports,Yoga Mat,North,Online,4,69.84,0,279.36
ORD00845,2023-09-21,CUST0363,Beauty,Serum,West,In-Store,10,109.51,0,1095.1
ORD00605,2023-09-22,CUST0491,Books,Python Programming,West,Mobile App,5,12.8,0,64.0
ORD00817,2023-09-22,CUST0041,Beauty,Perfume,Central,Mobile App,5,118.19,5,561.4
ORD01133,2023-09-22,CUST0169,Electronics,Headphones,Central,Online,1,1046.2,5,993.89
ORD00599,2023-09-22,CUST0208,Books,Data Science,East,In-Store,7,35.83,0,250.81
ORD01385,2023-09-22,CUST0374,Beauty,Lipstick,Central,Mobile App,3,94.57,10,255.34
ORD01917,2023-09-23,CUST0274,Books,Business Analytics,North,Mobile App,2,12.84,5,24.4
ORD01502,2023-09-23,CUST0236,Electronics,Tablet,North,Online,1,363.72,5,345.53
ORD01533,2023-09-23,CUST0478,Clothing,Jacket,Central,Mobile App,10,29.72,0,297.2
ORD01824,2023-09-23,CUST0135,Sports,Yoga Mat,North,In-Store,6,138.58,20,665.18
ORD00357,2023-09-23,CUST0286,Electronics,Laptop,Central,Mobile App,9,536.36,15,4103.15
ORD01483,2023-09-23,CUST0373,Beauty,Perfume,North,Online,5,63.28,15,268.94
ORD00114,2023-09-23,CUST0334,Electronics,Headphones,West,In-Store,3,949.12,5,2704.99
ORD00747,2023-09-23,CUST0276,Electronics,Tablet,West,Mobile App,1,793.97,0,793.97
ORD00306,2023-09-24,CUST0114,Beauty,Serum,West,In-Store,3,36.06,15,91.95
ORD00293,2023-09-24,CUST0227,Clothing,Sneakers,North,Mobile App,3,89.77,0,269.31
ORD00896,2023-09-24,CUST0331,Clothing,T-Shirt,East,In-Store,4,22.86,20,73.15
ORD01738,2023-09-24,CUST0241,Electronics,Laptop,West,Online,7,1173.19,20,6569.86
ORD00952,2023-09-24,CUST0393,Home & Kitchen,Vacuum,West,In-Store,2,198.27,15,337.06
ORD00518,2023-09-24,CUST0139,Beauty,Moisturizer,Central,Mobile App,2,43.12,15,73.3
ORD00058,2023-09-24,CUST0474,Books,Python Programming,Central,Mobile App,7,22.74,0,159.18
ORD00609,2023-09-25,CUST0441,Sports,Cycling Helmet,Central,Mobile App,1,39.46,0,39.46
ORD00471,2023-09-25,CUST0215,Books,Python Programming,Central,Mobile App,7,37.68,20,211.01
ORD00784,2023-09-25,CUST0060,Clothing,Jeans,North,In-Store,8,114.19,5,867.84
ORD00104,2023-09-25,CUST0195,Sports,Protein Powder,West,In-Store,10,125.28,0,1252.8
ORD00615,2023-09-25,CUST0061,Sports,Running Shoes,Central,Online,1,49.97,10,44.97
ORD01754,2023-09-26,CUST0460,Sports,Cycling Helmet,South,Mobile App,1,120.34,20,96.27
ORD01709,2023-09-26,CUST0292,Home & Kitchen,Air Fryer,West,Online,10,292.4,0,2924.0
ORD00308,2023-09-26,CUST0164,Sports,Yoga Mat,West,In-Store,7,194.87,20,1091.27
ORD00098,2023-09-26,CUST0306,Beauty,Foundation,East,Online,10,40.41,20,323.28
ORD01811,2023-09-26,CUST0087,Electronics,Smartwatch,South,Online,10,690.15,15,5866.27
ORD01319,2023-09-26,CUST0157,Clothing,T-Shirt,South,Online,7,132.37,5,880.26
ORD01029,2023-09-27,CUST0323,Beauty,Lipstick,Central,Online,3,81.24,5,231.53
ORD00202,2023-09-27,CUST0020,Home & Kitchen,Blender,East,Mobile App,9,167.08,20,1202.98
ORD00178,2023-09-27,CUST0342,Home & Kitchen,Cookware Set,East,Online,10,59.94,5,569.43
ORD00129,2023-09-27,CUST0467,Home & Kitchen,Blender,West,Online,8,266.03,0,2128.24
ORD00403,2023-09-28,CUST0456,Sports,Yoga Mat,North,In-Store,10,59.6,0,596.0
ORD01288,2023-09-28,CUST0179,Books,Business Analytics,Central,In-Store,8,39.44,0,315.52
ORD00023,2023-09-28,CUST0447,Clothing,Dress,Central,In-Store,3,143.09,0,429.27
ORD00300,2023-09-28,CUST0066,Beauty,Serum,South,Online,9,23.05,5,197.08
ORD01526,2023-09-28,CUST0415,Sports,Running Shoes,South,Online,3,56.72,5,161.65
ORD00510,2023-09-29,CUST0098,Books,Python Programming,North,Mobile App,1,46.53,0,46.53
ORD01272,2023-09-29,CUST0251,Sports,Yoga Mat,North,Mobile App,9,87.85,20,632.52
ORD01585,2023-09-29,CUST0471,Beauty,Lipstick,West,In-Store,3,118.89,10,321.0
ORD01769,2023-09-29,CUST0242,Clothing,Jacket,North,Mobile App,6,85.23,20,409.1
ORD00020,2023-09-29,CUST0471,Clothing,Jacket,North,Mobile App,9,119.13,20,857.74
ORD00831,2023-09-30,CUST0327,Beauty,Serum,East,In-Store,1,115.79,0,115.79
ORD00301,2023-09-30,CUST0195,Electronics,Headphones,South,Online,9,801.91,5,6856.33
ORD01765,2023-09-30,CUST0128,Books,Business Analytics,East,In-Store,5,57.57,0,287.85
ORD00380,2023-09-30,CUST0144,Clothing,Jeans,Central,Mobile App,10,124.71,0,1247.1
ORD01036,2023-10-01,CUST0010,Beauty,Perfume,North,In-Store,2,38.52,5,73.19
ORD01450,2023-10-01,CUST0471,Sports,Running Shoes,Central,Online,7,39.25,0,274.75
ORD01396,2023-10-01,CUST0461,Beauty,Moisturizer,West,Online,8,48.38,15,328.98
ORD01362,2023-10-01,CUST0253,Clothing,Dress,Central,Mobile App,8,74.43,10,535.9
ORD00553,2023-10-01,CUST0147,Sports,Protein Powder,West,Online,7,120.57,15,717.39
ORD01308,2023-10-02,CUST0416,Sports,Running Shoes,East,Online,7,70.37,0,492.59
ORD01984,2023-10-02,CUST0103,Home & Kitchen,Air Fryer,South,Mobile App,6,160.87,10,868.7
ORD00147,2023-10-02,CUST0064,Home & Kitchen,Blender,West,In-Store,1,243.48,0,243.48
ORD01727,2023-10-02,CUST0273,Beauty,Moisturizer,West,Online,6,83.07,10,448.58
ORD00966,2023-10-02,CUST0110,Clothing,Dress,East,In-Store,2,102.61,20,164.18
ORD00429,2023-10-02,CUST0184,Clothing,Dress,South,In-Store,7,80.59,0,564.13
ORD00938,2023-10-03,CUST0003,Clothing,Jeans,North,Online,3,145.35,20,348.84
ORD01069,2023-10-03,CUST0172,Sports,Dumbbells,West,Mobile App,2,177.98,0,355.96
ORD01867,2023-10-03,CUST0297,Clothing,Jacket,South,Online,4,131.79,20,421.73
ORD00089,2023-10-03,CUST0397,Clothing,Sneakers,West,In-Store,5,145.51,10,654.79
ORD01756,2023-10-03,CUST0447,Electronics,Headphones,North,Online,9,919.27,20,6618.74
ORD00724,2023-10-03,CUST0109,Sports,Cycling Helmet,South,Mobile App,4,19.21,15,65.31
ORD01829,2023-10-04,CUST0118,Books,SQL Mastery,Central,Online,9,36.25,0,326.25
ORD00157,2023-10-04,CUST0129,Clothing,Sneakers,South,Online,3,20.37,0,61.11
ORD01866,2023-10-04,CUST0183,Sports,Running Shoes,North,Mobile App,4,82.44,0,329.76
ORD00851,2023-10-04,CUST0330,Electronics,Smartwatch,East,In-Store,7,510.03,0,3570.21
ORD00611,2023-10-04,CUST0424,Books,Data Science,North,Mobile App,3,14.66,10,39.58
ORD00665,2023-10-04,CUST0117,Books,SQL Mastery,North,In-Store,6,25.48,5,145.24
ORD01560,2023-10-05,CUST0152,Beauty,Serum,East,Mobile App,4,19.41,20,62.11
ORD01555,2023-10-05,CUST0391,Clothing,Dress,East,Online,5,89.22,0,446.1
ORD00422,2023-10-05,CUST0178,Clothing,T-Shirt,North,In-Store,1,141.21,0,141.21
ORD01412,2023-10-05,CUST0219,Sports,Cycling Helmet,Central,In-Store,6,90.92,20,436.42
ORD00126,2023-10-06,CUST0194,Books,AI Fundamentals,West,In-Store,9,27.26,20,196.27
ORD01351,2023-10-06,CUST0152,Books,Data Science,North,Mobile App,1,11.06,0,11.06
ORD00676,2023-10-06,CUST0241,Electronics,Smartphone,South,Online,7,272.85,0,1909.95
ORD01547,2023-10-06,CUST0106,Beauty,Moisturizer,West,Mobile App,2,82.22,0,164.44
ORD00815,2023-10-07,CUST0296,Beauty,Lipstick,East,Online,5,88.33,5,419.57
ORD01628,2023-10-07,CUST0366,Sports,Yoga Mat,North,In-Store,7,198.73,0,1391.11
ORD01893,2023-10-07,CUST0330,Books,SQL Mastery,South,In-Store,9,45.11,5,385.69
ORD00578,2023-10-07,CUST0152,Clothing,Sneakers,South,In-Store,7,48.58,20,272.05
ORD00644,2023-10-08,CUST0135,Electronics,Headphones,South,In-Store,5,670.08,0,3350.4
ORD00663,2023-10-08,CUST0228,Sports,Cycling Helmet,South,Mobile App,9,195.37,0,1758.33
ORD00628,2023-10-09,CUST0146,Books,Data Science,Central,Mobile App,2,46.85,0,93.7
ORD01971,2023-10-09,CUST0143,Clothing,T-Shirt,South,Online,3,84.65,0,253.95
ORD00704,2023-10-09,CUST0475,Clothing,Sneakers,East,In-Store,7,90.93,20,509.21
ORD00621,2023-10-09,CUST0315,Clothing,Sneakers,North,Online,6,72.07,20,345.94
ORD00754,2023-10-09,CUST0195,Sports,Protein Powder,North,Online,3,128.23,5,365.46
ORD00239,2023-10-10,CUST0067,Home & Kitchen,Vacuum,Central,Online,8,184.51,20,1180.86
ORD00588,2023-10-10,CUST0056,Sports,Cycling Helmet,South,Mobile App,5,81.37,5,386.51
ORD01538,2023-10-10,CUST0246,Electronics,Tablet,South,In-Store,10,977.59,0,9775.9
ORD00329,2023-10-10,CUST0244,Beauty,Moisturizer,North,Mobile App,7,20.29,5,134.93
ORD00987,2023-10-10,CUST0197,Beauty,Moisturizer,East,Mobile App,4,85.98,0,343.92
ORD00489,2023-10-10,CUST0180,Books,AI Fundamentals,East,Online,8,18.88,10,135.94
ORD01758,2023-10-10,CUST0143,Beauty,Foundation,North,Mobile App,10,29.52,0,295.2
ORD00943,2023-10-11,CUST0209,Beauty,Serum,East,In-Store,8,85.58,0,684.64
ORD01146,2023-10-11,CUST0126,Clothing,Jeans,South,Online,3,135.1,0,405.3
ORD01413,2023-10-11,CUST0305,Electronics,Smartphone,South,Mobile App,6,796.47,0,4778.82
ORD00400,2023-10-11,CUST0308,Clothing,Jeans,Central,Mobile App,2,56.01,0,112.02
ORD00579,2023-10-12,CUST0073,Beauty,Serum,North,Online,1,115.31,10,103.78
ORD01102,2023-10-12,CUST0334,Books,SQL Mastery,South,In-Store,4,43.75,20,140.0
ORD00561,2023-10-12,CUST0136,Books,Data Science,South,Online,7,28.86,0,202.02
ORD00955,2023-10-13,CUST0338,Sports,Cycling Helmet,East,Mobile App,1,100.04,0,100.04
ORD01606,2023-10-13,CUST0313,Beauty,Lipstick,South,Mobile App,2,10.35,5,19.66
ORD00618,2023-10-13,CUST0248,Beauty,Foundation,South,In-Store,7,93.05,10,586.22
ORD01168,2023-10-13,CUST0016,Beauty,Foundation,East,Online,8,33.05,20,211.52
ORD00700,2023-10-13,CUST0213,Clothing,Sneakers,North,Mobile App,3,101.29,10,273.48
ORD00685,2023-10-13,CUST0404,Books,Data Science,East,In-Store,4,16.29,0,65.16
ORD01776,2023-10-13,CUST0287,Home & Kitchen,Blender,South,Online,7,116.9,0,818.3
ORD00540,2023-10-14,CUST0393,Home & Kitchen,Blender,Central,Mobile App,8,250.48,0,2003.84
ORD01657,2023-10-14,CUST0449,Beauty,Serum,South,In-Store,4,90.13,10,324.47
ORD01858,2023-10-14,CUST0276,Home & Kitchen,Vacuum,South,In-Store,9,219.06,0,1971.54
ORD00050,2023-10-14,CUST0453,Clothing,Jeans,West,Mobile App,6,106.7,20,512.16
ORD00343,2023-10-14,CUST0464,Home & Kitchen,Cookware Set,South,Mobile App,2,134.71,15,229.01
ORD01394,2023-10-15,CUST0005,Beauty,Moisturizer,South,Online,4,91.51,15,311.13
ORD00912,2023-10-15,CUST0045,Home & Kitchen,Air Fryer,South,Mobile App,8,113.18,20,724.35
ORD00251,2023-10-15,CUST0055,Home & Kitchen,Cookware Set,East,Online,6,65.31,10,352.67
ORD00269,2023-10-15,CUST0167,Beauty,Moisturizer,West,Mobile App,9,87.64,0,788.76
ORD01505,2023-10-15,CUST0380,Beauty,Moisturizer,West,Online,9,87.17,0,784.53
ORD00013,2023-10-15,CUST0276,Beauty,Foundation,East,Mobile App,3,25.72,0,77.16
ORD00171,2023-10-15,CUST0499,Electronics,Headphones,Central,Mobile App,7,946.33,20,5299.45
ORD01634,2023-10-15,CUST0407,Sports,Yoga Mat,West,Mobile App,4,64.61,20,206.75
ORD01613,2023-10-15,CUST0396,Home & Kitchen,Air Fryer,East,In-Store,7,167.02,0,1169.14
ORD00275,2023-10-15,CUST0357,Sports,Dumbbells,East,Online,9,52.38,0,471.42
ORD00078,2023-10-16,CUST0340,Books,SQL Mastery,North,Online,7,11.35,10,71.51
ORD00446,2023-10-16,CUST0486,Beauty,Serum,South,In-Store,10,114.23,0,1142.3
ORD00478,2023-10-16,CUST0400,Books,SQL Mastery,North,In-Store,2,47.92,0,95.84
ORD00333,2023-10-16,CUST0124,Clothing,Dress,Central,In-Store,5,140.75,0,703.75
ORD00246,2023-10-16,CUST0022,Clothing,Jeans,North,Online,10,105.64,0,1056.4
ORD00617,2023-10-17,CUST0188,Beauty,Perfume,Central,In-Store,9,37.9,5,324.04
ORD00441,2023-10-17,CUST0258,Sports,Running Shoes,East,In-Store,8,103.74,0,829.92
ORD00594,2023-10-17,CUST0486,Clothing,Sneakers,Central,Mobile App,3,38.25,0,114.75
ORD01976,2023-10-17,CUST0497,Beauty,Serum,West,Online,3,98.78,0,296.34
ORD00532,2023-10-17,CUST0115,Beauty,Perfume,East,Mobile App,10,94.43,15,802.66
ORD00414,2023-10-18,CUST0086,Sports,Protein Powder,East,Online,8,81.62,20,522.37
ORD00175,2023-10-18,CUST0306,Clothing,Jacket,North,Online,6,60.51,20,290.45
ORD01931,2023-10-18,CUST0342,Clothing,Dress,South,In-Store,4,23.1,5,87.78
ORD01669,2023-10-18,CUST0429,Home & Kitchen,Vacuum,North,Mobile App,6,124.68,5,710.68
ORD01686,2023-10-18,CUST0385,Clothing,Jacket,South,Online,9,135.26,0,1217.34
ORD00968,2023-10-18,CUST0411,Books,Data Science,Central,In-Store,5,39.59,0,197.95
ORD01497,2023-10-18,CUST0475,Books,Python Programming,West,Mobile App,2,25.05,0,50.1
ORD00454,2023-10-18,CUST0017,Beauty,Moisturizer,South,Mobile App,10,114.37,5,1086.52
ORD01000,2023-10-18,CUST0061,Home & Kitchen,Coffee Maker,North,Mobile App,6,54.05,0,324.3
ORD01992,2023-10-19,CUST0021,Books,Data Science,Central,Online,6,42.18,10,227.77
ORD01580,2023-10-19,CUST0424,Sports,Protein Powder,South,Mobile App,7,57.61,0,403.27
ORD01762,2023-10-19,CUST0005,Books,SQL Mastery,Central,In-Store,8,20.75,0,166.0
ORD00529,2023-10-19,CUST0348,Electronics,Tablet,West,Online,8,1384.59,20,8861.38
ORD01913,2023-10-19,CUST0008,Books,Python Programming,South,In-Store,6,48.43,0,290.58
ORD00882,2023-10-20,CUST0383,Sports,Running Shoes,Central,Online,8,44.93,20,287.55
ORD00707,2023-10-20,CUST0475,Electronics,Headphones,Central,Online,9,1394.85,10,11298.28
ORD00843,2023-10-20,CUST0373,Beauty,Serum,East,In-Store,2,21.36,0,42.72
ORD00247,2023-10-20,CUST0214,Electronics,Smartwatch,Central,Mobile App,4,544.05,20,1740.96
ORD01897,2023-10-20,CUST0278,Electronics,Smartphone,South,Mobile App,5,1430.81,10,6438.64
ORD01901,2023-10-20,CUST0328,Home & Kitchen,Blender,Central,Online,8,222.79,0,1782.32
ORD00905,2023-10-21,CUST0342,Home & Kitchen,Air Fryer,South,Mobile App,5,157.96,20,631.84
ORD00279,2023-10-21,CUST0119,Home & Kitchen,Blender,Central,Mobile App,2,275.14,15,467.74
ORD00381,2023-10-21,CUST0137,Clothing,Jacket,Central,Mobile App,5,147.27,0,736.35
ORD01788,2023-10-22,CUST0171,Books,Business Analytics,North,Mobile App,8,49.51,0,396.08
ORD00994,2023-10-22,CUST0043,Clothing,T-Shirt,North,Online,5,72.09,0,360.45
ORD01794,2023-10-22,CUST0474,Books,Business Analytics,East,Mobile App,4,36.62,20,117.18
ORD01577,2023-10-22,CUST0151,Books,SQL Mastery,South,In-Store,5,32.05,0,160.25
ORD01181,2023-10-22,CUST0021,Home & Kitchen,Vacuum,North,In-Store,8,267.39,5,2032.16
ORD01472,2023-10-22,CUST0137,Clothing,T-Shirt,South,Online,1,48.55,0,48.55
ORD00885,2023-10-22,CUST0407,Home & Kitchen,Cookware Set,South,Mobile App,10,233.28,10,2099.52
ORD00305,2023-10-22,CUST0164,Electronics,Smartphone,Central,Mobile App,5,855.06,0,4275.3
ORD00777,2023-10-23,CUST0351,Books,Business Analytics,East,In-Store,1,37.76,0,37.76
ORD01978,2023-10-23,CUST0407,Beauty,Foundation,East,Mobile App,9,96.55,0,868.95
ORD01735,2023-10-23,CUST0237,Clothing,Jacket,West,Online,1,28.43,0,28.43
ORD00761,2023-10-23,CUST0430,Home & Kitchen,Blender,Central,In-Store,1,69.25,15,58.86
ORD00413,2023-10-23,CUST0322,Sports,Running Shoes,North,In-Store,5,111.91,15,475.62
ORD01410,2023-10-23,CUST0490,Sports,Dumbbells,North,In-Store,4,79.4,15,269.96
ORD01422,2023-10-23,CUST0220,Clothing,Sneakers,South,Mobile App,1,103.78,20,83.02
ORD01363,2023-10-23,CUST0398,Clothing,Dress,South,Mobile App,7,30.87,10,194.48
ORD01044,2023-10-24,CUST0306,Beauty,Foundation,Central,In-Store,8,117.74,15,800.63
ORD00937,2023-10-24,CUST0391,Books,Python Programming,North,Mobile App,2,35.25,0,70.5
ORD00038,2023-10-24,CUST0305,Beauty,Lipstick,North,Mobile App,10,54.42,0,544.2
ORD00143,2023-10-24,CUST0187,Electronics,Laptop,South,Online,8,601.61,0,4812.88
ORD00188,2023-10-24,CUST0230,Beauty,Foundation,Central,Mobile App,10,61.03,20,488.24
ORD01800,2023-10-24,CUST0371,Books,Data Science,Central,Online,3,14.64,10,39.53
ORD00816,2023-10-25,CUST0247,Electronics,Smartwatch,North,Online,6,828.25,0,4969.5
ORD01416,2023-10-25,CUST0413,Books,SQL Mastery,North,Mobile App,8,14.99,10,107.93
ORD00682,2023-10-25,CUST0402,Electronics,Tablet,West,Mobile App,1,1225.89,0,1225.89
ORD00590,2023-10-25,CUST0297,Electronics,Laptop,West,Mobile App,1,1304.46,20,1043.57
ORD01009,2023-10-25,CUST0092,Home & Kitchen,Coffee Maker,East,Online,9,291.38,0,2622.42
ORD01261,2023-10-25,CUST0444,Books,AI Fundamentals,North,Mobile App,6,14.87,20,71.38
ORD01504,2023-10-27,CUST0346,Sports,Running Shoes,Central,Mobile App,2,174.9,15,297.33
ORD00494,2023-10-27,CUST0053,Sports,Running Shoes,North,Mobile App,10,140.28,5,1332.66
ORD01458,2023-10-27,CUST0455,Sports,Yoga Mat,West,Mobile App,3,38.36,20,92.06
ORD00428,2023-10-27,CUST0056,Clothing,T-Shirt,South,Online,3,142.66,20,342.38
ORD01836,2023-10-27,CUST0484,Clothing,Jacket,South,Online,7,38.26,0,267.82
ORD00982,2023-10-27,CUST0378,Books,Data Science,West,Mobile App,6,48.66,0,291.96
ORD01520,2023-10-27,CUST0317,Clothing,Jacket,West,Online,10,96.55,0,965.5
ORD00074,2023-10-27,CUST0485,Sports,Yoga Mat,North,Mobile App,7,53.26,5,354.18
ORD00917,2023-10-27,CUST0156,Home & Kitchen,Vacuum,West,Mobile App,5,162.46,20,649.84
ORD00367,2023-10-28,CUST0059,Beauty,Serum,East,In-Store,10,75.67,5,718.87
ORD00156,2023-10-28,CUST0111,Clothing,Sneakers,South,In-Store,9,46.68,0,420.12
ORD00138,2023-10-28,CUST0154,Home & Kitchen,Vacuum,West,Mobile App,8,72.65,0,581.2
ORD01383,2023-10-28,CUST0445,Books,Python Programming,North,In-Store,7,11.18,5,74.35
ORD00559,2023-10-29,CUST0280,Books,AI Fundamentals,Central,Online,6,51.5,20,247.2
ORD01624,2023-10-29,CUST0406,Electronics,Smartwatch,West,Online,3,986.33,0,2958.99
ORD01220,2023-10-29,CUST0037,Sports,Running Shoes,West,Online,5,86.05,15,365.71
ORD00758,2023-10-29,CUST0338,Electronics,Smartwatch,West,In-Store,4,1347.51,0,5390.04
ORD00613,2023-10-29,CUST0412,Clothing,Dress,Central,Online,7,122.64,0,858.48
ORD01317,2023-10-30,CUST0323,Electronics,Smartwatch,South,Online,4,994.43,20,3182.18
ORD01556,2023-10-30,CUST0111,Books,Business Analytics,North,In-Store,5,56.13,20,224.52
ORD00368,2023-10-30,CUST0044,Sports,Protein Powder,South,In-Store,5,46.92,10,211.14
ORD00878,2023-10-30,CUST0485,Clothing,Jeans,South,Mobile App,10,62.55,0,625.5
ORD00824,2023-10-30,CUST0379,Home & Kitchen,Blender,South,Mobile App,10,230.19,0,2301.9
ORD01270,2023-10-31,CUST0093,Sports,Running Shoes,West,In-Store,2,143.34,20,229.34
ORD01290,2023-10-31,CUST0066,Home & Kitchen,Vacuum,East,Online,7,178.95,5,1190.02
ORD00897,2023-10-31,CUST0341,Books,Business Analytics,Central,Mobile App,6,42.79,5,243.9
ORD01685,2023-10-31,CUST0015,Sports,Cycling Helmet,South,Mobile App,10,158.2,5,1502.9
ORD01647,2023-10-31,CUST0079,Books,SQL Mastery,North,Mobile App,4,42.08,0,168.32
ORD01503,2023-11-01,CUST0050,Electronics,Headphones,East,Mobile App,2,1278.86,0,2557.72
ORD00995,2023-11-01,CUST0352,Clothing,Sneakers,West,In-Store,3,112.76,20,270.62
ORD00826,2023-11-01,CUST0479,Books,Data Science,South,In-Store,2,27.14,0,54.28
ORD00836,2023-11-01,CUST0337,Clothing,T-Shirt,South,Mobile App,2,23.08,0,46.16
ORD01912,2023-11-02,CUST0394,Sports,Protein Powder,North,Mobile App,3,83.62,5,238.32
ORD01099,2023-11-02,CUST0301,Sports,Yoga Mat,South,In-Store,4,24.6,20,78.72
ORD00608,2023-11-02,CUST0303,Books,SQL Mastery,North,Online,6,23.23,5,132.41
ORD00729,2023-11-02,CUST0273,Books,Data Science,North,Online,8,55.19,20,353.22
ORD01105,2023-11-03,CUST0129,Home & Kitchen,Coffee Maker,West,In-Store,8,30.15,0,241.2
ORD01207,2023-11-03,CUST0485,Clothing,Dress,West,Mobile App,1,46.57,0,46.57
ORD01726,2023-11-03,CUST0143,Sports,Protein Powder,East,In-Store,4,90.58,5,344.2
ORD01859,2023-11-03,CUST0469,Books,Data Science,West,In-Store,2,19.93,15,33.88
ORD01731,2023-11-03,CUST0293,Clothing,Jeans,West,Online,9,99.26,0,893.34
ORD00688,2023-11-03,CUST0469,Books,Business Analytics,Central,Online,8,26.18,0,209.44
ORD00702,2023-11-04,CUST0227,Sports,Protein Powder,East,In-Store,3,77.44,10,209.09
ORD00975,2023-11-04,CUST0121,Home & Kitchen,Air Fryer,West,Online,5,204.43,15,868.83
ORD00169,2023-11-04,CUST0160,Home & Kitchen,Cookware Set,East,Online,1,264.38,0,264.38
ORD00622,2023-11-04,CUST0223,Sports,Yoga Mat,North,Online,3,163.81,5,466.86
ORD00497,2023-11-04,CUST0207,Clothing,Sneakers,East,Mobile App,1,119.51,20,95.61
ORD01445,2023-11-05,CUST0109,Home & Kitchen,Coffee Maker,Central,Online,7,181.64,0,1271.48
ORD00992,2023-11-05,CUST0374,Clothing,Jacket,Central,Mobile App,6,85.82,5,489.17
ORD01236,2023-11-05,CUST0267,Electronics,Smartphone,East,In-Store,1,879.03,5,835.08
ORD01801,2023-11-06,CUST0184,Clothing,Jeans,East,In-Store,8,35.65,15,242.42
ORD00207,2023-11-06,CUST0071,Books,AI Fundamentals,East,Online,4,58.31,20,186.59
ORD01507,2023-11-06,CUST0451,Beauty,Lipstick,North,Mobile App,1,22.62,0,22.62
ORD00814,2023-11-06,CUST0004,Sports,Cycling Helmet,Central,In-Store,3,80.73,5,230.08
ORD00837,2023-11-06,CUST0067,Beauty,Moisturizer,West,Mobile App,2,87.89,0,175.78
ORD01868,2023-11-06,CUST0117,Books,AI Fundamentals,East,Mobile App,2,36.77,20,58.83
ORD00057,2023-11-07,CUST0262,Electronics,Smartwatch,North,In-Store,6,764.93,5,4360.1
ORD00629,2023-11-07,CUST0494,Home & Kitchen,Air Fryer,South,In-Store,5,290.09,0,1450.45
ORD01846,2023-11-07,CUST0266,Beauty,Foundation,West,Online,10,71.67,5,680.87
ORD01739,2023-11-07,CUST0332,Sports,Running Shoes,Central,Mobile App,9,178.42,0,1605.78
ORD01007,2023-11-07,CUST0481,Electronics,Headphones,Central,Mobile App,8,1410.38,0,11283.04
ORD01299,2023-11-08,CUST0022,Books,Business Analytics,Central,In-Store,9,22.21,15,169.91
ORD00230,2023-11-08,CUST0348,Books,Python Programming,West,Online,3,57.64,20,138.34
ORD01292,2023-11-08,CUST0215,Beauty,Serum,West,Online,4,87.83,15,298.62
ORD00841,2023-11-09,CUST0202,Home & Kitchen,Coffee Maker,South,Mobile App,8,148.96,0,1191.68
ORD01564,2023-11-09,CUST0283,Sports,Yoga Mat,East,Online,2,122.22,0,244.44
ORD01616,2023-11-09,CUST0169,Clothing,Sneakers,South,Mobile App,2,46.81,10,84.26
